Country,Date,TV,Radio,Banners,Sales
Germany,2018-01-07,13528.104691935328,0.0,0.0,5279.797720844006
Germany,2018-01-14,0.0,5349.654456993174,2218.9276749424184,8745.187503303085
Germany,2018-01-21,0.0,4235.856076093557,2046.9643051897465,7522.658745879443
Germany,2018-01-28,0.0,3562.2085261984216,0.0,4346.954005047908
Germany,2018-02-04,0.0,0.0,2187.289145166223,5297.070969146124
Germany,2018-02-11,8045.444240247178,4310.550815450062,1992.980964626066,9027.652816677566
Germany,2018-02-18,0.0,0.0,2253.0155676177533,5135.433880201129
Germany,2018-02-25,9697.285583404604,4478.8106876988895,2042.2994025463756,10855.112379175347
Germany,2018-03-04,0.0,3156.930449843351,1859.015729498511,7699.370807759526
Germany,2018-03-11,0.0,4522.025995959513,2135.9949688490206,6868.23177717998
Germany,2018-03-18,0.0,4520.344185992052,0.0,4140.440944022408
Germany,2018-03-25,0.0,0.0,0.0,460.25594113579416
Germany,2018-04-01,11522.075450293987,5698.457149107336,0.0,8226.456431866976
Germany,2018-04-08,10243.350032985656,0.0,0.0,6921.712580670594
Germany,2018-04-15,0.0,0.0,1839.3717225316743,6375.3087895216295
Germany,2018-04-22,10667.348654748534,0.0,1907.1324617129017,8548.084172709543
Germany,2018-04-29,0.0,0.0,2204.3581171177348,6275.861215261541
Germany,2018-05-06,9589.683472468398,5160.928168298223,1889.4918653166542,10513.622739480405
Germany,2018-05-13,10626.135403301803,0.0,1922.6258306298707,9658.32199926184
Germany,2018-05-20,8291.80852139655,4605.150485966549,1897.9414520732744,11418.139407488914
Germany,2018-05-27,0.0,0.0,2036.785098868062,6628.7514715092375
Germany,2018-06-03,11307.237190880722,0.0,1922.9020479248784,7670.359034058454
Germany,2018-06-10,0.0,0.0,1679.6327902054927,5634.70336240728
Germany,2018-06-17,8515.669959187117,4006.8763890704195,0.0,6593.551225097413
Germany,2018-06-24,0.0,0.0,0.0,3670.632230134344
Germany,2018-07-01,0.0,0.0,0.0,2042.708777204843
Germany,2018-07-08,0.0,5049.494981650091,2162.5348084218085,6825.800676047768
Germany,2018-07-15,0.0,0.0,2117.451875879965,3293.2366403681117
Germany,2018-07-22,13065.558428716915,5643.314465062927,1898.928336547118,10510.941966056027
Germany,2018-07-29,0.0,3429.3765913665475,0.0,6134.3056607609715
Germany,2018-08-05,0.0,4793.096323836028,1898.4964796685285,7251.3906672348885
Germany,2018-08-12,0.0,5880.1789120807825,0.0,4651.1955105203
Germany,2018-08-19,0.0,0.0,2499.4400783174015,4641.462164105031
Germany,2018-08-26,0.0,5387.280475395063,0.0,2899.9216891002698
Germany,2018-09-02,9304.175701347694,2744.4357705978105,0.0,6393.157215465978
Germany,2018-09-09,0.0,3977.4931563643963,1743.0895404014946,7050.465445598266
Germany,2018-09-16,0.0,0.0,1979.1313017010614,4172.089175008985
Germany,2018-09-23,0.0,3343.284897678046,1802.399611501253,4927.218634305877
Germany,2018-09-30,0.0,0.0,1764.4742075034737,3536.9104690630484
Germany,2018-10-07,9395.39449884933,0.0,1771.9607398130076,6740.579811697914
Germany,2018-10-14,7902.894069865815,0.0,2350.9972307484118,7886.830688979582
Germany,2018-10-21,7159.964125642049,0.0,1973.4023155380817,8013.8410862070805
Germany,2018-10-28,6587.459618749975,5567.2902778526695,0.0,7735.082769906494
Germany,2018-11-04,13901.55079046358,0.0,0.0,7395.778560452286
Germany,2018-11-11,0.0,0.0,0.0,5547.41473713723
Germany,2018-11-18,0.0,0.0,2144.0067518683304,5205.393566360463
Germany,2018-11-25,0.0,4708.162637252137,0.0,4347.192782076596
Germany,2018-12-02,0.0,4238.507788188377,2060.7207808924004,5879.068170656228
Germany,2018-12-09,0.0,5857.923924292336,2154.538967420476,6812.478809634094
Germany,2018-12-16,0.0,0.0,1667.6803417770873,3726.2256949022562
Germany,2018-12-23,8209.06687761265,6466.578715574177,2089.6390568846623,9466.105763630649
Germany,2018-12-30,0.0,5852.551939461232,2339.2363145656323,8960.32421043018
Germany,2019-01-06,8978.389724862254,4401.346063077014,1997.0284593290594,11242.60822094046
Germany,2019-01-13,0.0,0.0,2164.281187404962,5940.98160019728
Germany,2019-01-20,0.0,0.0,2134.114090062182,4035.487671379962
Germany,2019-01-27,0.0,0.0,1858.4988604978846,3301.576781880691
Germany,2019-02-03,0.0,3231.4615493229694,2007.953346917299,5070.011292339975
Germany,2019-02-10,0.0,0.0,1686.6010578276796,3354.77944728544
Germany,2019-02-17,0.0,0.0,1909.7393925794947,3567.5481745691222
Germany,2019-02-24,0.0,0.0,2053.137594993247,3348.264572325144
Germany,2019-03-03,8655.079104448097,4814.946328990658,2144.6200987475595,9512.714169196484
Germany,2019-03-10,9280.893676918917,4192.351512383644,2004.9224250495822,11627.445701170112
Germany,2019-03-17,0.0,0.0,2143.996746028633,7136.974497547587
Germany,2019-03-24,0.0,0.0,1779.418757408926,3693.650539911081
Germany,2019-03-31,0.0,4690.885555228291,0.0,4951.614198409627
Germany,2019-04-07,0.0,4766.533338456307,2003.8558769026154,6954.021064498546
Germany,2019-04-14,0.0,0.0,0.0,1026.8418188808703
Germany,2019-04-21,0.0,0.0,1957.1666687599832,3177.522657284605
Germany,2019-04-28,0.0,0.0,1900.1966724011634,3584.9791936057363
Germany,2019-05-05,0.0,0.0,2004.2702447687097,2956.562668641674
Germany,2019-05-12,0.0,0.0,0.0,865.1758951885097
Germany,2019-05-19,0.0,0.0,2038.5507698130432,3634.161410511063
Germany,2019-05-26,0.0,5929.505111479528,1926.9889566907484,5565.529270520388
Germany,2019-06-02,7530.348359292695,0.0,1641.7344903917633,6378.937803899841
Germany,2019-06-09,0.0,2905.3969287938553,1988.2826897732277,7024.632473308073
Germany,2019-06-16,0.0,0.0,0.0,2063.850271527016
Germany,2019-06-23,8258.405701636237,4869.893045806296,1673.5153395864033,9665.570866544804
Germany,2019-06-30,8842.30067047117,5093.953229385569,1986.5731690770956,11124.557838690507
Germany,2019-07-07,0.0,0.0,2297.871192414896,6805.0353018666865
Germany,2019-07-14,0.0,0.0,2104.2607496551427,3745.5666703080838
Germany,2019-07-21,0.0,0.0,2122.3854385462314,3176.643743752551
Germany,2019-07-28,0.0,0.0,0.0,523.5330473292469
Germany,2019-08-04,0.0,0.0,2095.3796737844445,3558.854725643284
Germany,2019-08-11,0.0,3583.0938868737403,2029.6899162760155,5402.438216449747
Germany,2019-08-18,0.0,0.0,2105.8090476668863,3558.050421768211
Germany,2019-08-25,0.0,0.0,2084.525724341765,2998.360693678403
Germany,2019-09-01,12357.559142319302,4028.8954295555154,0.0,7716.802488700491
Germany,2019-09-08,0.0,5314.8172045158235,0.0,6542.797916236741
Germany,2019-09-15,0.0,5821.585712049796,0.0,6213.9248933998915
Germany,2019-09-22,0.0,0.0,1989.9831811430356,4630.061322280255
Germany,2019-09-29,0.0,5800.564803430997,0.0,2825.815517118075
Germany,2019-10-06,12444.890140764855,5078.260175161661,2262.494073428199,10792.35961996194
Germany,2019-10-13,0.0,0.0,1828.2055223111315,7071.921001626089
Germany,2019-10-20,0.0,3840.579483600087,1820.2115687068929,5964.296668169229
Germany,2019-10-27,0.0,0.0,2014.9172813087107,4729.311444337925
Germany,2019-11-03,0.0,5194.292938045772,1784.580186119201,5464.763092048637
Germany,2019-11-10,0.0,0.0,1915.0673395134268,3518.5644980314582
Germany,2019-11-17,0.0,0.0,1834.0070804924076,2778.850249060453
Germany,2019-11-24,0.0,0.0,2282.2344127779224,3967.4429821294307
Germany,2019-12-01,0.0,0.0,2157.1607653662345,3120.081664585107
Germany,2019-12-08,0.0,4217.370844172475,0.0,2853.9904217586495
Germany,2019-12-15,7304.481877715107,4889.610700973112,1921.7565895651967,8447.484159890948
Germany,2019-12-22,0.0,0.0,2188.183522915023,5750.7824658127665
Germany,2019-12-29,11938.793416316023,0.0,2081.0408160645775,8596.572032580065
Germany,2020-01-05,0.0,0.0,2099.6104809365715,6343.300803668894
Germany,2020-01-12,0.0,0.0,1994.7615525311498,5202.316615804447
Germany,2020-01-19,9172.762038480505,0.0,1662.3539944457136,7009.718407801147
Germany,2020-01-26,0.0,7021.0435614847975,0.0,6362.907287383796
Germany,2020-02-02,13845.88405296077,0.0,1893.5020161581865,10394.295346032008
Germany,2020-02-09,0.0,2798.558714499442,2129.0110546919755,7571.160645069455
Germany,2020-02-16,13735.11792085314,5199.300196896465,2202.368486598838,12092.251379151307
Germany,2020-02-23,0.0,0.0,1868.4097910477662,7941.238925886141
Germany,2020-03-01,0.0,4482.480957489597,2093.6770468554105,7779.802086038749
Germany,2020-03-08,0.0,0.0,0.0,2290.0771179711787
Germany,2020-03-15,9463.99325809724,4560.810478197852,0.0,7409.216587430504
Germany,2020-03-22,0.0,5181.338429217822,2336.3843480146274,8996.328650234635
Germany,2020-03-29,0.0,4497.183299357462,1829.4828305658707,7797.326419066769
Germany,2020-04-05,0.0,0.0,0.0,1878.024410112746
Germany,2020-04-12,11228.15874069216,4039.495618366852,1997.7708776316317,9947.219707690243
Germany,2020-04-19,11844.413343133054,0.0,2002.2997799740124,9699.631399820537
Germany,2020-04-26,0.0,0.0,0.0,4318.596277907123
Germany,2020-05-03,0.0,5251.484415021537,1881.763379247114,7235.102159466229
Germany,2020-05-10,10596.476348412112,0.0,0.0,6304.460237593175
Germany,2020-05-17,0.0,0.0,2065.3925190808914,5508.841126524545
Germany,2020-05-24,8610.86428053727,0.0,2066.0070229020625,8538.941613584891
Germany,2020-05-31,0.0,4290.272034153112,2445.1888663476516,8497.572998087693
Germany,2020-06-07,9129.692896556726,0.0,2274.1978012582244,8631.675730928622
Germany,2020-06-14,13698.527456958684,5994.394391315499,0.0,10203.900330253215
Germany,2020-06-21,11344.58951402487,6319.136876301575,2064.973923159237,13168.337731342901
Germany,2020-06-28,0.0,0.0,2199.4235961583518,8767.433183981448
Germany,2020-07-05,0.0,0.0,0.0,3606.559004217108
Germany,2020-07-12,0.0,5496.000946343962,1986.071684310613,6682.43896940175
Germany,2020-07-19,0.0,5771.405948676846,2010.3149885539779,6386.668066795461
Germany,2020-07-26,0.0,6029.438828782767,2173.4553257616853,6660.905645055022
Germany,2020-08-02,0.0,0.0,1830.3358954389535,2660.3079104092008
Germany,2020-08-09,11352.866589893,4575.682379022099,1934.8661062359652,9952.12522088167
Germany,2020-08-16,0.0,5862.596011328451,0.0,6689.870025229374
Germany,2020-08-23,9583.40248884401,2344.3809070250672,2062.289414310831,10512.916048916013
Germany,2020-08-30,0.0,0.0,0.0,4106.274562433892
Germany,2020-09-06,0.0,0.0,0.0,1491.2693350339007
Germany,2020-09-13,0.0,0.0,2194.5071578285074,3739.064327217994
Germany,2020-09-20,0.0,0.0,0.0,1061.9526528072195
Germany,2020-09-27,0.0,3970.0647166910235,2081.2830987352413,5297.260395082984
Germany,2020-10-04,11270.062873784213,4650.056635410895,1961.364659690032,10173.810969887847
Germany,2020-10-11,0.0,0.0,2151.1480577789084,7098.346304001421
Germany,2020-10-18,11888.958973980827,0.0,1892.173472649402,8868.11617192598
Germany,2020-10-25,8174.355549111683,7696.22405256358,0.0,9928.137455673266
Germany,2020-11-01,0.0,4926.075333719585,0.0,6672.843045395377
Germany,2020-11-08,0.0,0.0,0.0,1840.5640024277816
Germany,2020-11-15,0.0,0.0,1769.2099272695982,3595.382339895296
Germany,2020-11-22,0.0,3981.9581247126353,1930.4076288158308,4768.662661151805
Germany,2020-11-29,0.0,0.0,0.0,32.32733674418989
Germany,2020-12-06,0.0,5382.732430012268,1793.471379621574,6482.619695152585
Germany,2020-12-13,0.0,0.0,1912.6503325083986,3947.6386239485582
Germany,2020-12-20,0.0,6096.346845665798,0.0,3117.0528581767944
Germany,2020-12-27,0.0,0.0,1918.7856407480335,3110.0150500352383
Germany,2021-01-03,0.0,0.0,1892.9459670934311,3349.8833790526364
Germany,2021-01-10,0.0,0.0,2005.0810416770032,2604.6066763998288
Germany,2021-01-17,0.0,0.0,2230.8368060988037,3947.4043618018454
Germany,2021-01-24,0.0,0.0,2034.5008832985732,3385.4766813448396
Germany,2021-01-31,0.0,3820.842069362312,2004.2124042684127,5492.421009601111
Germany,2021-02-07,0.0,6301.428071664761,2019.8908914061424,6822.949608677887
Germany,2021-02-14,11898.841613851522,5895.26027288993,2045.4785550242257,11477.26808312999
Germany,2021-02-21,10175.102482770382,0.0,1796.6522702780462,9759.482107086946
Germany,2021-02-28,0.0,3667.788345405498,1977.0449350458405,8386.052863765619
Germany,2021-03-07,0.0,3031.37531021398,0.0,4631.8642257366455
Germany,2021-03-14,0.0,4339.943679865917,1725.8480034913878,6453.386113439755
Germany,2021-03-21,0.0,0.0,2173.1305845631705,4074.2294490894737
Germany,2021-03-28,12376.059584704602,5498.690274909827,2216.275206891638,10458.047450328973
Germany,2021-04-04,0.0,6047.972155968053,1873.7248023101222,9043.206841601785
Germany,2021-04-11,11841.717647561638,0.0,1951.7324417093791,9367.080773253063
Germany,2021-04-18,0.0,6742.668780655631,1824.3619314379853,9354.91682852118
Germany,2021-04-25,0.0,0.0,2139.8760967175635,6395.218735224453
Germany,2021-05-02,0.0,0.0,1787.7555425108183,3354.4037969067817
Germany,2021-05-09,0.0,0.0,1955.504597951416,2905.544942043123
Germany,2021-05-16,0.0,4111.02864190455,0.0,3205.2569989199037
Germany,2021-05-23,0.0,5242.117960985123,2010.190855402258,6388.405535641811
Germany,2021-05-30,0.0,0.0,1641.1541457020558,3215.63186050243
Germany,2021-06-06,0.0,5936.742463535257,2265.2923284731387,6081.7175115067985
Germany,2021-06-13,0.0,6412.327706037443,1807.0787151587472,6718.578643017436
Germany,2021-06-20,9292.012177493032,0.0,2011.9789366232553,8289.70413532608
Germany,2021-06-27,0.0,0.0,1957.495391045938,5423.2317750625725
Germany,2021-07-04,0.0,2760.395941338263,1847.5770976155004,5281.830371280141
Germany,2021-07-11,5553.193695551146,0.0,1822.4439726728128,7070.6229684193695
Germany,2021-07-18,11250.462902054374,0.0,2187.279708710492,7794.544816536875
Germany,2021-07-25,0.0,0.0,1894.871881379612,5245.89949307849
Germany,2021-08-01,0.0,3720.3108267957605,2054.234036927462,7418.410863311352
Germany,2021-08-08,0.0,4414.568795722227,1839.7006229211252,6483.397553454385
Germany,2021-08-15,8520.874007217373,0.0,0.0,4444.735944263677
Germany,2021-08-22,13086.029190813471,0.0,2094.4494300175697,8631.494755518617
Germany,2021-08-29,7414.286180553103,0.0,2186.081699222223,10169.400109203401
Germany,2021-09-05,10534.101738698366,0.0,1964.936719534596,9343.330082219094
Germany,2021-09-12,0.0,5213.480048910169,1715.6160256719127,9524.533046568307
Germany,2021-09-19,7663.813004517606,0.0,2399.591215950001,8815.793178109167
Germany,2021-09-26,0.0,4757.98017012978,0.0,5737.240006404998
Germany,2021-10-03,0.0,0.0,1691.6825200656426,4530.174675525729
Germany,2021-10-10,11543.581102427335,4615.354576857482,2518.8849175536307,11404.114750046318
Germany,2021-10-17,0.0,4556.163906844802,1919.1935412298126,8339.294952223278
Germany,2021-10-24,0.0,0.0,1707.6534623477185,4563.450200674142
Germany,2021-10-31,0.0,0.0,1863.3120466422636,2750.212738066839
Austria,2018-01-07,0.0,5025.385604406459,2252.1137690084297,4438.086950387572
Austria,2018-01-14,0.0,5610.391764305413,0.0,4714.20933865719
Austria,2018-01-21,0.0,5286.012526978118,0.0,3826.6097958624064
Austria,2018-01-28,0.0,0.0,1705.535414306702,2507.1266685730375
Austria,2018-02-04,0.0,3890.522446363855,2182.6403848504356,5084.869698478726
Austria,2018-02-11,7473.654175829692,0.0,2442.2608666478986,8187.600348637009
Austria,2018-02-18,0.0,5665.967146069538,0.0,4519.242010569633
Austria,2018-02-25,0.0,0.0,0.0,2192.001420416221
Austria,2018-03-04,0.0,3624.815520682759,1864.0813914911712,4390.495742709116
Austria,2018-03-11,0.0,0.0,1887.136418063502,3269.219470944709
Austria,2018-03-18,0.0,0.0,2045.4691900286962,3086.70258880891
Austria,2018-03-25,7188.87990521622,0.0,0.0,4426.428669415157
Austria,2018-04-01,9300.435639776926,0.0,2201.7194573720208,8079.3570361992915
Austria,2018-04-08,0.0,0.0,2105.519476554863,5895.480932954327
Austria,2018-04-15,11010.773877154685,0.0,1855.2142591882796,8803.578644404624
Austria,2018-04-22,0.0,0.0,1776.0743532639092,5296.947077196554
Austria,2018-04-29,6835.011044036482,0.0,1840.6449387387397,7672.7513727490905
Austria,2018-05-06,0.0,0.0,2309.6133602757477,5979.113647757862
Austria,2018-05-13,0.0,0.0,0.0,1227.7624830627408
Austria,2018-05-20,0.0,5635.424526553996,1910.6327492674757,5493.165638979254
Austria,2018-05-27,5769.887969624385,0.0,1963.2488539500016,6123.841127426735
Austria,2018-06-03,0.0,5715.938893436992,2164.923643927694,7312.171639638645
Austria,2018-06-10,13236.108538000452,0.0,1737.4300650900416,9403.700875204684
Austria,2018-06-17,0.0,0.0,2282.9748271844846,6636.015106322231
Austria,2018-06-24,0.0,0.0,2031.2952513892599,3567.4689765508965
Austria,2018-07-01,11094.96114420933,5436.638474629293,0.0,8558.251283475925
Austria,2018-07-08,0.0,5192.728996499727,2088.569222749348,9063.693752943678
Austria,2018-07-15,7101.76477852614,0.0,2043.6794146259874,7841.564653659507
Austria,2018-07-22,7364.565313718469,0.0,0.0,5270.311213511752
Austria,2018-07-29,0.0,0.0,1949.4578655916787,4272.820532915866
Austria,2018-08-05,9829.768794961188,5001.471000245411,1826.2274906268096,11778.102539997068
Austria,2018-08-12,0.0,0.0,2131.2781501718605,6029.03050930511
Austria,2018-08-19,0.0,3995.6772877853864,1893.6012381177677,5329.938036867794
Austria,2018-08-26,0.0,4001.808271768136,0.0,3354.6395044110222
Austria,2018-09-02,8489.074547268734,0.0,2033.1727045307075,7252.148154572233
Austria,2018-09-09,0.0,0.0,0.0,2508.477735051931
Austria,2018-09-16,0.0,6761.266127419864,1990.3310752440361,7276.521448407556
Austria,2018-09-23,0.0,5754.095663656242,1878.379748609662,6692.750122350062
Austria,2018-09-30,0.0,4374.972609315329,2080.7792041671946,5644.232377358429
Austria,2018-10-07,0.0,4609.607306014492,2387.3424924805104,5644.005907387734
Austria,2018-10-14,0.0,5112.557530906454,1709.6188941136506,5929.506718578233
Austria,2018-10-21,8275.466000493527,0.0,2076.4405575570586,7991.1110823865065
Austria,2018-10-28,10321.322379639545,5067.516857174325,2041.0173250463708,12116.551489898922
Austria,2018-11-04,0.0,0.0,2232.3067607118232,7062.610776655904
Austria,2018-11-11,13217.044311897447,0.0,2198.181834736969,9342.134683497197
Austria,2018-11-18,8876.842500793558,5336.015742661992,0.0,8931.018981015844
Austria,2018-11-25,10414.541493947238,0.0,1663.0965489150235,9523.106222465598
Austria,2018-12-02,0.0,4727.868243981792,2161.312753579252,8660.184085940055
Austria,2018-12-09,0.0,5284.790599134363,1832.9614619617034,7202.7783553116615
Austria,2018-12-16,0.0,0.0,1810.651917808562,3662.031093754877
Austria,2018-12-23,0.0,4971.471130165583,0.0,3540.062092091329
Austria,2018-12-30,9095.299448861817,0.0,1817.8299244722696,7716.663172853797
Austria,2019-01-06,10638.863666663061,4471.130146443885,2280.5689480200485,11384.462011698175
Austria,2019-01-13,0.0,0.0,2067.1689442810625,6028.563816233228
Austria,2019-01-20,0.0,5566.545315818213,2063.8236800172563,7456.543577409483
Austria,2019-01-27,7303.151361756598,0.0,2061.452956101118,8199.848116779951
Austria,2019-02-03,9196.884911001313,5498.726958311932,0.0,8357.928524777964
Austria,2019-02-10,9063.047910640555,0.0,0.0,7702.179928575478
Austria,2019-02-17,11025.672915185514,0.0,2043.110610757737,8590.333230238231
Austria,2019-02-24,0.0,5417.043502967604,2113.601471845284,9152.627662912335
Austria,2019-03-03,0.0,5687.881391174755,0.0,5416.841621195688
Austria,2019-03-10,0.0,0.0,1835.6930965960946,3402.4888374382163
Austria,2019-03-17,0.0,0.0,2003.784420776439,3119.4355071822074
Austria,2019-03-24,0.0,0.0,1983.593169370903,3872.3404419151493
Austria,2019-03-31,0.0,7680.570840769,1808.5683803449178,6437.611433850685
Austria,2019-04-07,11250.23731286746,4799.191486004334,0.0,8862.608733778432
Austria,2019-04-14,8372.808005810986,4001.151203904632,1653.9447876899828,10887.45878983242
Austria,2019-04-21,0.0,0.0,0.0,4184.562167457785
Austria,2019-04-28,0.0,0.0,2076.8646810422492,4113.756308457408
Austria,2019-05-05,0.0,0.0,2201.942370962343,3365.9462382795996
Austria,2019-05-12,9350.130083359001,2841.931436038743,1798.9376255302282,9506.80371393722
Austria,2019-05-19,0.0,6318.551018090837,2020.281429333642,8715.068848651026
Austria,2019-05-26,0.0,0.0,2434.232989863633,5184.612753443203
Austria,2019-06-02,9880.14399465782,4753.206442211248,0.0,7956.924886036622
Austria,2019-06-09,0.0,3920.6568339750047,2020.1162417457926,7335.988415054495
Austria,2019-06-16,0.0,0.0,2107.8322548228393,4467.086026326308
Austria,2019-06-23,0.0,0.0,0.0,827.2351784689245
Austria,2019-06-30,9948.402883491026,0.0,2438.179602647968,7296.660410083841
Austria,2019-07-07,0.0,5339.05925594243,2196.727239157836,8542.061915293218
Austria,2019-07-14,0.0,0.0,0.0,2492.2952813642496
Austria,2019-07-21,0.0,4104.184239589173,2050.466286276904,5708.233656236296
Austria,2019-07-28,0.0,5548.32813049798,1921.8404007837973,5877.262493219367
Austria,2019-08-04,0.0,0.0,2241.970025282061,4210.445911266944
Austria,2019-08-11,0.0,0.0,1718.779045721798,2411.2713337683226
Austria,2019-08-18,0.0,6059.027254441966,0.0,4057.2260014154717
Austria,2019-08-25,0.0,3977.4356087393144,2291.742949935199,5886.164796987122
Austria,2019-09-01,7019.469224185404,4144.759542749136,0.0,6626.703217227365
Austria,2019-09-08,0.0,6257.219650828994,2093.6609815379184,7200.5331094010335
Austria,2019-09-15,0.0,3517.1166424259573,2022.5475882471474,6593.996971883415
Austria,2019-09-22,0.0,0.0,0.0,1297.3707030688824
Austria,2019-09-29,9065.013652684293,5817.861831184996,1870.5892947234481,9845.348254141627
Austria,2019-10-06,0.0,0.0,2034.2487090304426,5820.233876358821
Austria,2019-10-13,11245.038280609995,0.0,0.0,6657.52426762243
Austria,2019-10-20,0.0,0.0,2125.312850149072,5917.025900400763
Austria,2019-10-27,0.0,0.0,1688.4002943633207,3994.184906029322
Austria,2019-11-03,0.0,4907.887885308044,1898.5930460469326,5539.79206369014
Austria,2019-11-10,0.0,0.0,2168.9991206001673,4291.903466743686
Austria,2019-11-17,0.0,0.0,1864.8812344739874,3771.3344073304997
Austria,2019-11-24,0.0,4838.626463722221,1801.327724915373,4884.710015595259
Austria,2019-12-01,10975.94536532601,0.0,2408.414429965391,9279.770390699552
Switzerland,2018-01-07,0.0,4661.317814554603,1958.3429793810008,6073.001789274661
Switzerland,2018-01-14,0.0,7034.762544021154,2314.874247495114,7302.0540079735665
Switzerland,2018-01-21,0.0,0.0,2039.7978988810376,3577.257982358866
Switzerland,2018-01-28,0.0,0.0,2397.746383719078,2810.4508947693075
Switzerland,2018-02-04,0.0,0.0,2223.456693137638,2533.898639285223
Switzerland,2018-02-11,0.0,0.0,1687.2190730320467,1847.7622581110786
Switzerland,2018-02-18,0.0,4568.903662489243,2003.725474132271,5497.095382581624
Switzerland,2018-02-25,0.0,5572.7513668572155,0.0,3478.6928236594295
Switzerland,2018-03-04,0.0,0.0,0.0,1303.3412337871157
Switzerland,2018-03-11,9489.05842762446,0.0,1992.6232938309865,6102.349148822249
Switzerland,2018-03-18,0.0,4532.558990374094,0.0,4982.101240827431
Switzerland,2018-03-25,0.0,0.0,1858.0291635707792,4676.302120508801
Switzerland,2018-04-01,10597.427319984017,5859.10419278553,2003.5031226556437,10787.026251666277
Switzerland,2018-04-08,11821.29134445994,0.0,2064.725152921824,10120.863614402375
Switzerland,2018-04-15,0.0,0.0,1933.2418079292872,7096.253279630238
Switzerland,2018-04-22,0.0,6199.736176415037,1995.9741792244924,8260.52510581744
Switzerland,2018-04-29,0.0,5456.153035827056,2155.004652644834,8067.092447926114
Switzerland,2018-05-06,0.0,4642.4209680314025,0.0,4039.670871893938
Switzerland,2018-05-13,10076.254768189869,5041.08222614388,1838.2564936040933,9721.207803226689
Switzerland,2018-05-20,0.0,5593.465919603239,0.0,6122.552883566915
