,x,y
0,1.7886284734303186,1.1320074094049648
1,2.225138323942308,-1.5196563439137687
2,2.3216357920143165,1.2225151965489407
3,0.45814308864982567,-0.15474817013017583
4,0.18075488613542662,0.17189610405206635
5,-0.17400409313356013,4.178688331133008
6,-0.2567455746160199,2.635478381863701
7,-0.8837462514398672,4.028226760386178
8,-0.9275644204157955,2.4666135173348964
9,-1.4047824507752982,3.3367754160579923
10,-2.71864720413798,2.296147922824677
11,-1.8340248236383956,2.4501328926131674
12,-0.9527067814308657,3.21015013451819
13,0.7568662822220827,3.886565276067813
14,0.806899924398943,5.448199892144988
15,0.40222250979805213,3.7675454910785766
16,-0.1431374378214783,4.345612388237787
17,-1.6896147534044466,3.4430574354429506
18,-0.7072473191462865,4.202840169144349
19,-1.8083149492577621,2.5574184327095235
20,-2.993361476277935,4.723949275777411
21,-3.199011375700476,3.136733969172065
22,-1.712863020625886,4.223110527242106
23,-1.4761467533989736,4.1325565168851215
24,-2.4999318933254417,5.106949284206419
25,-3.212925093437491,4.505325508592505
26,-2.5876801272746617,4.2808859270784625
27,-2.7481934904615857,4.477327514992409
28,-3.5170298407808156,4.4796566980033
29,-3.7470605630587546,4.901790865144447
30,-3.002004296653384,4.9860237733762
31,-1.0258935135270815,6.511080845344527
32,-2.2700168424830185,6.518929123938444
33,-2.8964337536713876,5.396526825833378
34,-3.700199848247964,3.285223590151743
35,-6.119283021426634,5.656824821752109
36,-7.043075043122423,5.8636155850834895
37,-8.06695080396526,3.133808960076263
38,-6.942972845007793,3.5603694768525145
39,-7.074887077808694,1.995340809138682
40,-8.698172523643942,4.467389676252997
41,-8.05149707137377,3.0137335827346967
42,-8.407767830820514,5.890991645493946
43,-10.150908867773973,1.2483895213303056
44,-10.747558509458171,3.809192390658658
45,-11.336152889146414,4.442567354915637
46,-12.210035186908714,3.345013772289658
47,-12.180321371547697,3.1715354583882656
48,-14.428579139124302,3.9287787604534135
49,-14.696341003970359,3.348140646852366
50,-13.683157562083863,3.998140067847736
51,-12.830359721129714,4.716954359464033
52,-11.722172221194722,4.639522483437314
53,-10.60278156587583,5.383821473573653
54,-9.11523843388329,6.836766213600284
55,-10.233539118283655,5.723248114444634
56,-9.387705711226474,6.600992759669
57,-11.248595240168587,5.716148362496557
58,-11.851480344175805,7.583888181267522
59,-13.765952387581619,5.520354323645853
60,-12.717804875335364,8.104161413576712
61,-11.384067055892878,4.436121798198626
62,-11.581481735051128,6.80231044465829
63,-9.806836703645192,6.374922283459599
64,-10.481564213956906,9.217703880139517
65,-10.330947348591884,8.703368041076974
66,-10.178001645829402,7.347066575185604
67,-11.242196919765927,8.385965094235276
68,-10.804250308485845,10.503266420330345
69,-8.86527184808535,9.13618501173982
70,-9.890202722693436,10.073913371285904
71,-8.990864276852623,8.09541068438102
72,-9.14537112875191,8.314983309369016
73,-7.375743825458167,10.296139450813769
74,-6.891955477857636,12.108070598796457
75,-6.2157390779945745,9.28552949645069
76,-5.572575797398856,10.424723335020623
77,-5.3234890906730215,8.962720535223777
78,-6.719252593313696,11.600301429305429
79,-5.3275896855688885,9.693630659956199
80,-6.698258698120905,10.17363354656261
81,-6.459695505715004,8.779589148727673
82,-5.84561841796091,10.207387017134055
83,-6.683530690663204,11.153072045509377
84,-6.538467476559676,12.413847708695988
85,-5.370585190258034,9.617299681527019
86,-5.394689660329265,11.8715011741249
87,-6.283347078182214,10.911092313091627
88,-9.199084829974925,11.978053389658658
89,-10.170925332547535,11.72618474214266
90,-10.76200407103341,11.256600485021057
91,-11.278421438821884,11.998528501182333
92,-12.2384176190491,15.23214410041832
93,-11.8611223849359,12.35773284134496
94,-12.435830805428605,13.36228592162783
95,-12.545285139309213,14.987038602351475
96,-11.866213539483706,11.578555036989233
97,-12.721650708143587,14.44530564432411
98,-13.021856782663138,13.601942849305466
99,-10.86370744060622,13.604004223944942
100,-9.9894217179957,14.005900123642013
101,-11.282958349917484,13.39303532528952
102,-11.362699288103055,13.355754269284196
103,-10.798213769808457,14.081717484670133
104,-9.564742725355302,13.59916573781397
105,-9.415756330674311,12.169863686754248
106,-9.946338475029416,12.813827747920616
107,-10.676865118722747,11.806385896443908
108,-10.031803133738837,14.214711711230828
109,-9.718742759714731,11.573729989290516
110,-10.23539068451288,13.028490585894962
111,-10.424462350948593,14.55423100670687
112,-10.84066036607874,13.617952659915023
113,-10.116002707839291,12.284089439961223
114,-10.805963385153158,11.882950779507214
115,-10.319548909884542,11.797401002422397
116,-9.468029959399834,13.109499374488003
117,-8.981780633291523,12.369949722799781
118,-9.816020483963309,12.03987127558115
119,-8.47102802734107,14.399077492745876
120,-9.149240706682223,10.934883288690878
121,-8.722805632242148,11.146320995734149
122,-9.47614042583962,11.210745928853544
123,-11.220250676480715,11.77050146752132
124,-10.994500410234895,11.716328721373973
125,-10.707465245540071,10.993598000393767
126,-10.784906206100011,11.869137750314913
127,-10.508837708857168,11.542839175909233
128,-11.15724859716365,10.544446108754567
129,-11.894713434622407,8.210484924408394
130,-12.06280353324432,11.289617980124422
131,-10.153526723977755,9.560732362429302
132,-9.33871218272643,9.8197008498035
133,-9.858703936823995,10.159130481709672
134,-9.299990731976571,9.0287010525316
135,-9.778355392419781,9.28509293290237
136,-10.235616179558088,9.976559913498122
137,-9.376332171293413,9.608635859284352
138,-9.901596816449047,10.076958591830017
139,-11.577231450633642,8.46239230039525
140,-12.48372615120797,8.780335875790424
141,-12.395310945005964,7.858747527886041
142,-12.267303123889862,8.560985186078247
143,-11.025686605731323,9.35421110959399
144,-11.741712403248743,8.557899620446143
145,-11.010246667428637,7.498084265114405
146,-10.584279917578852,8.802668526986382
147,-10.733293689794355,9.049616241855684
148,-9.897449787612382,10.243841740622223
149,-9.405330884698586,9.194713116739186
150,-10.26763937163546,8.539050030508697
151,-9.195955441852664,8.106268463067341
152,-10.416857361748798,10.872863790689065
153,-10.35724192865847,7.953706107138797
154,-10.354797766669234,7.785866440725052
155,-9.930162045809377,8.922350517858716
156,-10.65559552620789,7.036558271922975
157,-10.69053891175998,9.956466116673207
158,-10.831158938775898,9.063161260790567
159,-9.834070571682247,9.753965223565215
160,-10.629985264905637,8.083742619783436
161,-10.557239735754202,8.648835102524556
162,-10.81848022042622,10.009263822274475
163,-12.116526858095703,9.731083468208915
164,-9.440414390442015,12.60615849373389
165,-9.511633417602576,10.945342275565768
166,-10.998291488523337,7.612819597400329
167,-9.589664529674378,10.129457861297968
168,-10.660250028826882,9.493782710695871
169,-10.289380056796622,11.189366622152981
170,-9.426547961833856,10.374851247238157
171,-10.074979984609914,10.925291528313297
172,-10.505870039995516,10.161758354876088
173,-11.04614030378607,11.125599484962938
174,-11.175501313537124,12.123552646402999
175,-12.797962484006742,9.892242056784665
176,-14.033599108112865,8.435049735978229
177,-14.174385550297488,9.64423921024974
178,-13.135433432943033,12.65345998398966
179,-12.503689255513946,11.639732428122665
180,-10.774271826303648,11.585525386022416
181,-10.080219554234224,11.20527335223471
182,-10.591348546787138,13.359226361451665
183,-10.714191952400178,12.792589013792618
184,-12.744585506178476,12.451300131658215
185,-13.70536061639241,12.212112563827178
186,-14.725719895196395,12.818510091902809
187,-14.45512647022573,12.941819249629203
188,-13.807296672815873,14.116662786397495
189,-14.367670091700035,15.089399765607798
190,-14.956171711379463,12.147111881700626
191,-16.50272753419054,13.002598880790709
192,-16.6304895920764,14.672850186193983
193,-16.382321564929576,15.13922953529416
194,-15.936540606276434,13.767658070429615
195,-16.7192496497239,15.070638157485993
196,-14.730759969913349,15.343891001370967
197,-13.535701633942073,15.399568319531584
198,-13.630939232642698,15.632096561898754
199,-14.158127011976658,16.332772197449966
200,-14.479711705068842,17.59792658293118
201,-14.328581333415851,17.659079792246747
202,-14.347209048972811,17.740741280307766
203,-13.863680261564504,17.534345210333154
204,-13.094715103872817,16.5673587401936
205,-11.728472260313898,16.652454077632726
206,-10.581207467201288,17.699222670832448
207,-10.691436622603211,17.294663665912317
208,-10.303186208318316,18.010945553434677
209,-10.690313389496279,17.71471307011228
210,-11.277533701824591,17.80584629174291
211,-9.366706850468226,17.731127327408778
212,-9.826553000686324,15.989576006675504
213,-7.835815188364079,16.839400071422432
214,-8.184850581346609,16.59724664064742
215,-7.932025490125059,18.01948427899873
216,-6.84261594193876,16.209103979873134
217,-6.818693920129846,17.158304069137266
218,-6.425568638871779,16.411293292022503
219,-6.666953438681135,17.436522019771015
220,-7.142478296494383,17.8733181316205
221,-7.308255319625822,17.029921140846206
222,-7.957972740372846,17.58184562524534
223,-6.326589786414253,17.131302050580256
224,-6.494288389180717,17.798242500896205
225,-4.771619191334018,16.14809063170044
226,-7.456727869133644,17.379496898562827
227,-7.438307074418993,16.899028766306255
228,-6.876355401996907,16.178732205362984
229,-7.1701766398345175,17.38686330170143
230,-6.075523560635764,17.294518119468883
231,-5.435831205432649,15.858343863738934
232,-5.710431325754552,18.30118020689597
233,-5.275422067582808,15.838538813225037
234,-2.463543692576934,16.59576706758767
235,-2.2115485658937075,16.16790004991432
236,-1.9120462346867442,14.024178260680493
237,-2.352037545914709,15.808279111629236
238,-2.218540504891903,14.233979887601915
239,-3.5078016987036342,15.952083132066337
240,-3.7060919553665985,16.75374466840336
241,-1.2485043290757476,17.50050228936017
242,-0.181288778339443,16.291353601304664
243,0.460131877254605,13.921556700631502
244,1.564053541859601,15.004315367638196
245,3.4458085329670864,16.71970215723589
246,4.039396647758207,15.432694235365148
247,6.110275173534292,16.96878680326083
248,7.180073531991286,14.547156621707055
249,7.346593042009553,14.858279166545696
250,9.066069597298188,14.180020287108793
251,6.706854859285411,15.3422939451622
252,6.135505897356635,17.12126733762281
253,6.4012929441046404,15.07419716567155
254,5.489202030970755,16.93639330316914
255,5.333143628141256,16.67205678070188
256,4.694352731763619,17.070992151059308
257,4.039937520177952,16.0679918724084
258,6.751863854707958,16.741783925890925
259,7.379337743781337,19.07295663017283
260,7.325389894590849,15.819931025168401
261,8.640557118865729,18.174490194115325
262,8.403219643334637,19.052930938609983
263,9.288559318505428,18.303573477259157
264,9.639375159467976,19.726751001144528
265,11.26594876442669,15.599406545314865
266,9.846077458098508,18.118197926187285
267,10.6117985301223,17.580739271318198
268,10.734048275487357,18.515444780653986
269,9.576664899823117,18.672743559878214
270,10.642085081405781,19.67634716575225
271,9.769709420076351,18.22675117400348
272,11.388947904673335,20.537994041003504
273,11.902040913075842,18.36005654595783
274,12.597524896161405,21.226771319074558
275,12.677982284408635,20.149613273496605
276,13.582510771167367,19.012496131196404
277,11.716859598682529,18.5110578752226
278,11.791587392632467,18.595026588662222
279,11.163336585828366,19.25778309027831
280,11.44599689320491,20.522053491309286
281,11.398839986551758,21.760490881460452
282,12.015417869867443,21.471795274615914
283,11.177786423105303,19.101656837326615
284,13.016938310292621,18.765127610076437
285,15.332796907543074,21.54175413088109
286,15.124513489460323,20.339826567757616
287,15.1095403036427,21.5662341774686
288,15.397097954009055,21.116134953800632
289,16.661183704386715,24.73250493616639
290,18.558084660190353,20.96128662241753
291,17.352281869381837,22.54344316255049
292,16.737173304967325,23.80876267857952
293,15.675017181539495,21.12748321382416
294,14.562236031100666,20.335041211214623
295,12.922939783783683,22.246968917857025
296,13.285743270000818,18.43556105952376
297,12.126706804979612,18.435363982565903
298,13.629968757685099,19.177028337185103
299,14.538287474025568,20.882577638883276
300,13.50857794871229,20.883975983569172
301,12.478369331005732,19.625693307334995
302,11.865984913321618,21.687763829702533
303,13.265950409343484,19.40534364640701
304,12.416343049630472,19.31125286813932
305,10.922793381841434,18.633150229128802
306,10.873369496586095,20.034744797012447
307,11.246759440587457,18.720036378808352
308,10.589501955504646,18.101011999476665
309,12.208932762145352,20.191095452787874
310,12.44938954255994,19.646220595523722
311,12.902427329334815,19.21253676627183
312,12.046894608351549,16.71473008419425
313,12.007164769756459,16.74117892967521
314,11.850645955528377,17.407335141739775
315,9.578401840907521,17.254863326299485
316,9.866059069618382,16.946379726695042
317,8.07125203429606,17.106697128267214
318,8.042466388683902,17.883919601502107
319,6.568523561865663,16.23006981273601
320,8.588174203961017,17.22783119816054
321,8.914436476909673,16.438807320701308
322,9.775794090793447,16.13423673242697
323,10.694802221838692,16.085299195915066
324,9.37031352454383,17.194243473497924
325,7.088521209583293,17.01942125480168
326,6.7589430567389295,15.940244018890956
327,7.656092803925296,16.823608690274295
328,7.747127315502631,16.539318241780713
329,8.532559562579722,16.577206328348183
330,9.46919213558993,15.602836000443437
331,7.9767950345693,17.166863692911264
332,8.264478758287746,16.41868559782868
333,10.230953386203083,14.301309828513093
334,9.660421091100135,14.253981925251955
335,7.63134896536205,14.657431068723756
336,7.399444412164445,16.512024955116473
337,6.934775691015544,15.53180136326943
338,7.353156713634215,15.730013190979628
339,6.460750378970791,16.27980173781879
340,6.551467151999438,17.553210819715222
341,4.334049540962786,19.23687264829345
342,5.1880129126191745,16.662829001055496
343,6.774879455685456,18.270186367816624
344,8.072757069543913,16.40491932985878
345,6.557541411116118,17.590815151720108
346,6.876737586991721,16.02015533065715
347,3.8927673821097577,16.078961718255904
348,4.175953303890248,17.75249304836757
349,4.111593132001028,18.622691698556878
350,3.1157988875435105,16.120521880926063
351,3.45959340604181,17.557620173202217
352,3.5976080610498467,17.838625167016353
353,4.537110915245268,17.97377061272314
354,4.664419439484826,16.299847786521255
355,4.899446452349249,16.820445528614904
356,2.954374190175506,18.94290498920633
357,1.7946512391853982,20.20116105969052
358,1.318751852275869,18.66240839129077
359,1.6155963830460431,19.50507524535606
360,1.6092976040887084,18.73841666105925
361,3.1101879609897396,18.686997445882522
362,2.240028770952082,18.125593088876208
363,2.000396697486611,18.38999062860969
364,2.255477392269392,18.04338368220507
365,2.023979982642686,18.820496361973987
366,2.5195603778195768,19.797121169843653
367,1.9489975538147046,19.033383713784346
368,3.3693398589740013,19.350043511327602
369,3.0497497180411095,18.167095690164956
370,4.165694902622933,19.475838197422274
371,4.135391535421819,15.680598908586823
372,5.62691388174968,17.388891696791994
373,4.228797870911986,18.690422868612323
374,4.7455954250153045,17.26680756701232
375,4.313019048865427,19.783994845990666
376,4.544419809886912,19.5170743118638
377,5.737224975441784,18.489966284889025
378,4.598128176630336,19.607285815727025
379,3.2760984419033603,18.050562884732457
380,2.2777315632835733,18.689173583319135
381,2.5321191375856866,19.29216376342822
382,0.6452822122248818,17.975453131750843
383,0.7418759466013138,20.68667796000164
384,-0.5443533810260612,18.864022343850475
385,-1.6880752073631882,20.42219369847284
386,-2.0572529525465857,19.193947235088135
387,-1.676655367966284,19.70999027410438
388,-2.303069871452161,18.373483754943827
389,-2.795113764594589,18.881990640131164
390,-2.8369579927754116,18.746266818032787
391,-3.1096935289115377,19.335712660609335
392,-5.786214893952053,19.858781607297697
393,-6.216315501029066,17.767368807409884
394,-6.131351443208176,18.144571380517093
395,-5.033571955667545,18.916578443893577
396,-2.987239179302785,19.948833735435237
397,-2.3202513297110867,19.158492589748345
398,-2.241159137000028,18.913718228299565
399,-3.205922604309487,18.433297281420696
400,-3.1168692335114163,19.05625634638479
401,-2.3379723312311715,19.538753238204812
402,-1.0733274197119156,19.021564055605392
403,-1.9538387537633173,19.1372573254783
404,-1.717433158132367,20.300552818159584
405,-0.9018286921429808,19.8013961487147
406,0.9589829770331135,19.89052691984162
407,1.2145734627683598,21.286634244074794
408,0.6730697466806587,21.136350273459904
409,-0.016529910409958104,20.83075874077826
410,-0.3739706391383929,20.791852378331775
411,-1.0258908430683356,19.536883744549623
412,-0.19935499486468744,20.436605896045293
413,0.8699507276660113,20.919755706195847
414,1.5948075499575058,20.979920938106698
415,2.786993793026645,19.49162569809365
416,2.3332252547284655,21.099657584061028
417,2.713560313409418,21.5948044428095
418,2.3288971377789025,21.629182694381953
419,2.372555826031993,20.853691936480555
420,3.597541568500964,21.529810620747945
421,3.567806256681299,19.670666153396816
422,1.7030004590266357,19.48751120295948
423,1.4501844714097685,17.956291258000075
424,0.7373346757224883,20.53695229254706
425,-0.7715824440699401,22.06818929068537
426,-1.5619481332553349,22.060519144224223
427,-0.6013233299554812,19.415481138874238
428,1.079587318949804,21.540713185066696
429,0.5905812771836267,22.074642798051904
430,1.5931171139469102,20.68302004723203
431,2.7713392154193284,19.187915444978813
432,1.6115469475479685,22.414569824177565
433,1.5721842428007902,20.626591402773638
434,1.5277240719271696,20.587084828579034
435,1.7001097507585918,22.70648855532708
436,0.10635894037672178,21.359998567855005
437,-0.24278329874886972,21.74129287433199
438,0.8150379083134175,22.56160642943454
439,2.0772411074868877,20.838038204623835
440,3.908603188505463,19.995312696805165
441,3.5710941429882115,21.72934453929146
442,5.4406016992849375,20.84167254448438
443,6.106506810974802,21.48746317511442
444,4.747305643250626,21.166353423439695
445,5.508914925304482,19.887178750440544
446,5.156634891053605,20.651609196702456
447,5.675711155176222,20.172715557537742
448,5.5731872126294695,20.224413204312487
449,6.7814258534971215,20.18136916716276
450,7.037986012916929,20.456846634604013
451,6.755480994815635,20.28804714671389
452,7.720446763254089,18.551103533739887
453,7.97666853967685,20.328272986543276
454,7.563712138894178,18.269720500378714
455,8.840986500950024,21.563765381222147
456,8.432641258499315,18.598485601548983
457,7.795506395438226,19.3933393409008
458,7.255931783405929,20.877504008835917
459,5.790459695307413,19.688845983414716
460,5.2372525258297085,18.744166112969747
461,7.098130217867564,18.020574367325338
462,6.189846282626723,19.974462592076023
463,6.19826518636855,20.08159912189434
464,5.090081836829899,20.829009440081673
465,4.478728685054098,20.46049176554058
466,5.997420844003772,19.219253343876506
467,6.89377657989824,19.88191929584889
468,6.283526229656172,21.053704493137687
469,6.289746345739877,18.816310015745742
470,5.463742383842297,23.487016515217867
471,4.679537031584297,19.769779235273628
472,3.7647148335457215,21.771043784608384
473,2.86757505664548,22.731251733709513
474,3.1935243297636537,21.676308169357828
475,3.7903174965160513,20.901840377138615
476,4.27855998915247,21.200667439064567
477,4.109123132289058,21.90923310282768
478,2.7510779319319667,18.397910072802013
479,2.683967460292815,21.562052760073158
480,1.7596737184549922,21.01474403881548
481,2.6409748509744753,20.501398826967907
482,3.1974177955940295,21.197980671512674
483,3.94430932630214,21.10245522903008
484,3.595941009829292,21.570458624694933
485,1.784921836300649,21.013349566140263
486,2.742818229886141,22.533059963741383
487,3.969139564829435,19.07177943242245
488,2.485822956383524,20.594264418913532
489,2.623739000615319,20.366212377222872
490,3.816991579777078,21.508455528804962
491,2.7412680301634387,21.171167987282985
492,4.508950806033327,21.961951772853727
493,4.159918349512601,20.784265439022068
494,3.0845282391605733,23.092728790794887
495,4.456186280090273,22.444460469045453
496,4.750718416600469,21.244247257272068
497,4.0975802550311355,20.220446494885216
498,4.977368207922537,20.743148408119662
