,x,y
499,3.021601079552834,20.603291804545233
500,4.836907456379579,23.3897533674399
501,4.020657396029128,23.0297908208523
502,4.306641669098788,21.086874997725126
503,3.908025498843334,24.33817520334484
504,4.34425761360193,22.25094491867865
505,5.232183336422234,20.417781658238326
506,4.408297231447172,23.828627158317225
507,5.194660149330693,24.196290179222228
508,4.900626901641518,22.97732684817276
509,4.212767391807435,22.100705617111156
510,3.988723784601306,24.298213894697895
511,2.9841151792132177,22.503079415019812
512,2.188447606080958,22.93893560529106
513,3.1375814459369913,23.638235083823478
514,2.9867584035603336,23.51346640177635
515,4.128291501470871,23.03054290094662
516,4.560048495799307,22.61297512277504
517,3.5340801994468265,24.267281974533706
518,1.6362087718306935,20.924973946469933
519,0.9489669537420565,23.344881375426233
520,1.21309344311842,23.383579188394027
521,1.2219063630315816,23.677726820771515
522,0.39181074241862734,22.58797834061228
523,1.4046230426750705,23.49017765061236
524,-0.34110046162941954,23.5887889981637
525,-1.5997470488154069,21.390022382911276
526,-1.4724519464691648,22.539942101769466
527,0.7213112062288283,23.565941177914738
528,1.1352453344448232,22.08035798734102
529,0.1300056747974374,22.096432845354038
530,0.7226628147914876,24.84439138747819
531,1.4060593890473856,24.549455905169665
532,2.343916316578494,23.10043351387162
533,1.9340517827013106,24.457225699334572
534,1.134325343424837,23.899538625591052
535,1.2525426227757879,24.958108201922094
536,1.6678175018605654,24.852889497333813
537,3.266052749738596,21.82168141087396
538,5.3557016246006794,24.650257521581494
539,4.622631690832283,26.094585220932213
540,4.099660063833292,26.187787454836887
541,4.036086983242811,23.91151548674507
542,3.786314876648315,23.215526768880956
543,4.272105053818554,24.848326606711996
544,4.757842258913213,24.07957673867844
545,5.015739242738494,24.76199110345397
546,6.359810533769286,23.95338408941657
547,6.201299609349578,25.80963227802178
548,5.15049167019323,25.30278646328091
549,3.5898904431158907,24.77390824766854
550,2.561750568464208,22.953550134246314
551,1.517492647300418,22.12244926331974
552,-0.3659311834496273,22.142679677749822
553,0.2972565863894415,24.074880047028746
554,0.482524421667725,21.826987418236737
555,0.059731694224916976,24.23090374664134
556,-0.8301572848225255,25.23245012769351
557,-2.4111026611350996,22.64450464222517
558,-3.3308222579081543,23.033372600971326
559,-1.4829132012896478,24.475152226902004
560,-3.6937048408682127,24.25080771260981
561,-3.551894323484717,22.807988744946453
562,-2.8082573527345276,23.373745958221917
563,-2.672125123016928,23.74451062191006
564,-2.9889300438306585,23.414645552663433
565,-2.2208561004815355,24.337061280283205
566,-3.3241843603616896,24.15661282388999
567,-2.768639364992687,25.196959516388294
568,-1.3379419932837568,22.187535533578203
569,-2.3793163797849073,25.1858712251453
570,-3.1991497862128098,24.939635653396106
571,-3.063209410980213,24.04948896863417
572,-2.073636615168657,24.564201830245114
573,-0.7344883184160378,25.01419272546071
574,-0.05386136489813409,24.276773844450663
575,-0.7233641387693454,23.851587110640892
576,-1.8377768508370278,24.59984105250576
577,-1.594798274796397,23.623709634194284
578,-1.1965406478796836,22.973803183912043
579,-2.2970929590742766,23.676072721851796
580,-2.237302473700633,23.81704202499397
581,-1.90506500834554,24.74952235502954
582,-0.860001015113256,25.140820857584167
583,-1.8505637187191621,24.875585628472283
584,-1.2935991904604531,25.979529520134477
585,-2.4628749876484886,24.790506799948417
586,-2.8894609670660207,24.400443543591066
587,-2.967737715622693,24.38530885991697
588,-1.4498214577249309,23.79778125290344
589,1.8644827814930967,23.405570354307756
590,2.1180284567973917,25.016144310216006
591,2.613319953126629,22.021085762957348
592,3.6208615678368608,23.729754942232127
593,2.259205344691506,23.618923161488336
594,3.02486874642228,24.234296536022683
595,1.7831288860533832,23.356022167831142
596,3.412240859356876,24.030198701843116
597,4.855732624288755,22.347194106696552
598,5.357272307562212,23.334503558305343
599,4.550573793376733,21.043468128271428
600,6.218599064259317,22.975734371813704
601,6.478287438960951,23.183436869439667
602,6.588530981384803,20.857039958657495
603,7.168074328079777,23.167875011346823
604,5.455727756993891,21.779501854920404
605,5.8842271795098,23.828620833358467
606,6.880335332417714,22.601090341502005
607,7.219336314042961,23.268608697594992
608,7.3645950595222915,22.996589923605935
609,6.410936943394873,21.776510595148928
610,7.054491772397073,24.43799178458928
611,7.254960719469713,24.151772228438773
612,7.264024506088021,22.014054060226485
613,6.7008195873038305,23.838425942087497
614,7.556990697352228,23.65169990782441
615,8.804175067042692,22.373385532038697
616,9.19232124123869,22.075583413856354
617,10.08907031364859,24.38726838897004
618,11.415093610990361,22.654797086124194
619,13.003254756235922,23.910791813437488
620,13.228904906688063,25.094553249697743
621,13.015576885722743,23.92745740082443
622,12.600631017229444,22.823964901391307
623,12.614378029578534,24.91530976026649
624,13.16634443780729,22.742392570108468
625,14.104526372934188,23.392681958414492
626,13.677784351939316,27.499435114363372
627,13.827641908500407,24.018698743870452
628,12.831061891392062,25.420328178402468
629,14.09502589849811,24.259667663911188
630,13.703564845720209,25.440120173054286
631,14.06148597369169,26.025732770360086
632,13.342115911162374,23.382659780116583
633,13.043839870494148,25.5893199163895
634,12.357843766367859,27.07326804337363
635,14.062810323991778,27.680431591761526
636,14.422174065905859,27.433593295415413
637,14.255729400856657,26.36506304985992
638,13.308087085037164,27.792305705728655
639,12.697787370140789,27.01389402098874
640,13.266492432532386,27.03660073686693
641,14.932417450544294,28.337377472467775
642,13.50152862011457,30.530437739710553
643,12.584482061113256,27.33510216800992
644,12.408693899020358,29.40802675924306
645,11.78042654774074,28.628246145867728
646,10.12124447901239,26.60888761867415
647,10.140554228677791,27.30932258838111
648,10.891596779711984,28.375997251067012
649,9.31448542013331,27.737216233197667
650,9.525445196807906,28.629111436081168
651,10.490118105361278,27.756561348119636
652,11.470445432929326,28.12522744107584
653,11.050574739411328,30.10010744563113
654,13.355323785344618,29.875379605805072
655,13.910437190134557,29.31297855451534
656,13.09937097188481,29.96597976369681
657,14.083669911780378,32.181353992740036
658,12.961081943061396,29.43586531423316
659,13.856351396522637,28.858934696104548
660,12.59429705238749,30.88516874344495
661,13.384839625821568,32.187499347641506
662,12.801277858200274,31.28801113711184
663,13.933565920867208,29.073794485661214
664,14.674243335405492,28.542530429788762
665,15.121451254738833,31.96984227986115
666,15.180083688701137,30.491901347260118
667,16.26709994579682,31.448626037685475
668,14.463758032873995,30.121330817563745
669,14.896312370192346,32.03217370544259
670,15.309745071509848,30.445769112997947
671,15.87189496398311,30.10164919624978
672,16.698123786049162,30.655122865749316
673,20.400582023649022,30.137725221811337
674,20.517364691802506,31.332637060745498
675,21.321864226023372,31.059853638354333
676,21.474232722917083,28.832324529578727
677,23.0469007908627,29.897476844420247
678,21.026090308994696,29.09125483242978
679,22.72403783817755,28.833266615658125
680,22.040231421460057,30.34134383828582
681,19.777990128581312,30.44654295487158
682,18.699804551230564,29.20721666537263
683,18.52528521352822,27.112107085788196
684,18.71953046203852,26.566517676574065
685,18.673639100069025,28.847926269689257
686,19.49045682400339,27.544606633934105
687,19.45527983765839,27.45168158687914
688,19.392082236419636,25.949202271443337
689,17.248566709481842,24.837541821062345
690,17.73591077645524,28.82249582993565
691,18.746152477568252,25.723879942506656
692,18.325479648102927,25.84874464079924
693,16.448395348894262,24.66694512384764
694,15.111889858324194,27.149858663139117
695,16.785451496632767,24.92765116777266
696,16.17924425137421,24.91371355368347
697,15.514660367823044,24.940018862536824
698,14.69520927574917,24.745675554563313
699,15.37609339307507,25.878122106931357
700,14.788249840096721,22.50701295876696
701,13.919217924183284,24.89029477431396
702,12.4128551392653,23.715935696311675
703,12.305056157854642,23.79152545826353
704,13.30600382982309,23.23273502241808
705,13.158070946832723,24.151182676189865
706,14.040290629071821,22.09554926830809
707,14.215717016516361,22.64676209780408
708,14.363553891062514,23.566136301531
709,14.542526800393116,22.24942276305683
710,14.576968215476846,22.205858513985824
711,15.603173233901801,22.653051002926443
712,16.091026135955058,22.10627337658775
713,15.51291545663277,21.742597264839787
714,15.641535503324201,21.99727232716726
715,15.565570868627216,20.997151424632644
716,16.05050284809694,22.513996547182025
717,16.23081949901191,20.44531766558476
718,16.645397437479442,19.7480421036145
719,15.168075592911379,22.22414715700078
720,15.547666756666054,20.33663846151087
721,16.861278815150325,20.249504229754233
722,15.511084870799241,21.44126517829218
723,17.112017411888324,21.846919754889047
724,17.40909013070058,20.593309933685376
725,17.20134162863024,20.742390280606948
726,15.396853479452421,21.409384841850347
727,16.484450499548196,21.92611775751367
728,15.514900961545292,21.43526185833073
729,15.003710189340957,22.43864268707054
730,15.549614456090044,23.489200375321456
731,14.524034589868277,22.33591212634461
732,13.537201190444936,22.603523202535293
733,12.385920866527185,22.501507439969725
734,12.27456068288692,22.830232415185325
735,12.863097103534415,22.320727400743397
736,13.266103165833682,22.503816871414852
737,13.673505972354846,23.079173497134324
738,13.329325730165328,24.24949020131575
739,13.46979514737885,24.54280499954309
740,12.779754398747766,23.961553151733366
741,14.777429712022311,24.494098379328655
742,14.97215686650391,23.057272239575276
743,13.017171500815193,26.988072332923338
744,11.947863704361827,27.769177128829842
745,13.54916651583595,25.144532574293876
746,12.1826792282103,26.168366359769383
747,11.744984437389288,26.02002144856303
748,12.148610152622616,26.863012811230558
749,11.051986470261303,25.7585800292283
750,12.118591167425437,24.999618687644702
751,13.797674646961537,27.457263493804774
752,12.972935472983014,25.83514430058433
753,14.10223112884081,27.490782590863414
754,13.211008117432515,26.472202721204503
755,12.213058208060525,26.84468330838358
756,12.458743296545183,28.825817853838153
757,12.696674640438287,29.689902973732217
758,12.100639239087844,28.112860873418192
759,12.942663481524997,28.130300780458818
760,11.47348183546152,28.93076070641987
761,10.61781589476012,28.1880881992163
762,9.539946505785071,27.047308003703932
763,10.298310173773668,29.02834737848118
764,11.102212378301303,27.113762726473894
765,11.76915282404007,30.0709691872656
766,10.473552352936698,29.077440857145437
767,10.60632048524799,29.956588142244286
768,11.06397399895635,28.552063997223293
769,9.44699402041134,29.06021685841686
770,8.62530091736455,30.309107775156086
771,9.271163259933525,31.381024118158944
772,9.97481742002706,31.157318325059354
773,10.230052215580654,30.891651398563216
774,10.772127890494188,29.661769205611343
775,11.096223946867571,31.547335332991935
776,11.246142664215922,31.259867798668758
777,11.136885804820258,30.876651470292728
778,10.265453575622411,32.31141407162264
779,10.019905255151201,30.241537155194862
780,9.616990310506031,32.70260186773374
781,11.93476501813454,31.1109959021037
782,12.19500574354641,31.223583728488602
783,12.184310611204493,31.84429319474756
784,11.952333111618403,30.58432569702076
785,11.837128041215612,31.42194646951718
786,11.564861129002445,31.895223034269744
787,12.109566137530665,30.31008654996129
788,12.080121312300209,31.16219968896442
789,12.891201012892951,30.854356716272147
790,12.196024919422952,31.552723585763427
791,12.546259507734241,33.2081153398811
792,13.423415711804479,31.86727194412992
793,12.269156725740554,31.69585135516395
794,12.436926724354622,32.096233730834236
795,12.683994172576723,30.761722154739186
796,12.349246900912773,31.916901165212096
797,11.862085924472792,30.94444770780998
798,10.007175817532596,30.223154882205982
799,11.155997080167268,29.37320976523091
800,10.223073293535426,30.116681558280252
801,8.982702755951232,31.388429323728616
802,9.640616227722878,31.61957387598715
803,7.808341538369725,29.62511579534177
804,8.771612663582596,30.0977850670623
805,9.205831788715187,29.585532852224794
806,9.80392140551309,28.899256867346985
807,9.639920567965184,28.050531348743473
808,8.422573994233456,31.253662114966616
809,6.5338110149052655,28.215424294685246
810,7.9906230381917425,29.491663501493722
811,7.518682091330362,30.678374698733755
812,7.002000941076711,28.60446629077176
813,8.584163697110945,28.82859540477523
814,7.952761222948296,29.108600277304646
815,7.714801537962492,28.36849633450973
816,7.477803098704754,28.86411942723016
817,7.3403433541584695,28.1733208043409
818,6.300901489011467,29.55935979154789
819,5.740687782903663,28.852295425387425
820,7.026176829175779,27.039441787659612
821,7.787269963294567,26.744933170546005
822,4.810144651009751,27.58042015133185
823,2.851613011665229,27.754205293963366
824,3.1852497849272328,27.56132951183049
825,3.0722954967091334,29.210907327406957
826,2.697769060485393,27.593085265917438
827,3.7405083612151264,27.667470598265055
828,1.9562490355716227,28.54600554152048
829,3.155841083102609,26.182411110537135
830,3.2874320067352842,28.54713877431496
831,3.8358380739831826,28.553039078241937
832,4.089207972972555,29.28404509848906
833,4.935348659400383,26.673335470757177
834,4.685016867236579,27.216848005218537
835,4.142758835387344,28.003002797309044
836,4.924330169815667,27.181701020585535
837,5.0994329555058595,26.026843325291356
838,3.845144466813816,28.724750323489257
839,5.194758641600161,27.123002873033496
840,6.405523144532693,27.366237964617593
841,7.846961023759576,25.474846758164652
842,7.926658014933572,27.452315605013602
843,8.277190755842321,26.01590208228687
844,7.895648374378978,25.75673798796175
845,6.922819062382937,27.57498397800106
846,6.988291119593009,27.872140193797666
847,7.164799619915633,25.784580682694124
848,6.502038203368421,27.94457261605165
849,8.331733012686092,27.978008223886633
850,6.715818252849353,27.185623691295394
851,5.900473548874744,25.815919308378213
852,5.229102335439331,28.045062768849014
853,6.520307730609265,28.15931979884891
854,6.263717246135998,26.20519082225273
855,5.93877896126721,29.044772191486775
856,5.053287681667049,27.50614740999445
857,4.288792371783396,27.864954136054468
858,2.984172500912216,29.51224661348442
859,3.9997097131639103,28.3780144765382
860,4.608600273553952,29.300876512577222
861,5.598634265273561,27.83869907843008
862,4.936274424005191,28.48407401969711
863,7.448191301929615,27.57063481987983
864,6.466879205080602,28.119624968241645
865,4.413065532923141,29.016967979642757
866,4.120955678009727,29.051627438356945
867,4.258075051504123,28.31117155294918
868,5.014415691327757,29.485889365050372
869,3.996984996454435,28.722938743929713
870,4.587840220898814,29.99499781767077
871,6.295692614547007,29.25774328798696
872,5.44376784654765,28.77149507676553
873,4.703601451209295,28.311439012010005
874,3.000741072018678,29.33436517712428
875,3.2416820666216353,30.725387559681018
876,4.099095834135239,29.548627867039386
877,4.866036491280274,30.380137645136443
878,5.6996596567327265,29.397832217273184
879,7.1158065985099785,29.265965075390156
880,7.243249073966182,29.019720431752663
881,8.196021049263317,27.933798727614715
882,7.2444038350879,30.301635064441083
883,6.453497306481646,30.11731583820651
884,6.694363487810399,30.168927662445046
885,5.8763417892736705,31.05142883249572
886,6.448045002433968,29.45724616568258
887,7.8230963996657135,32.41891449392574
888,8.226632664903137,29.452329887985773
889,7.489201114893594,31.194629451533043
890,6.740725259628973,29.757106429392287
891,8.106091768575983,31.03116043091954
892,7.307955949379661,32.43381411219931
893,7.39727326232875,29.91924466213927
894,7.138378406657039,31.642908124089892
895,7.191399823483177,31.68844150001524
896,8.287769213238365,32.125358821136885
897,7.748976102723163,32.17202878218846
898,6.338583249947932,32.443281206801764
899,7.79031940133701,32.6124220469061
900,8.01333355471564,32.64568119062531
901,8.739062686872124,33.45680511699436
902,8.719684603234574,33.30499387232502
903,9.497307668410894,32.82929273388521
904,10.76204523336559,32.20037018972513
905,12.128371553392384,34.73055146182825
906,11.854917478612657,33.5756913710122
907,11.502765156414128,35.50967761286006
908,11.897633391846833,33.48630413690836
909,12.104804931734256,32.951315902942895
910,12.670601211540347,35.50856306949181
911,11.959662500093287,33.417128123155386
912,9.6349636694167,31.90320419383976
913,10.084983539494361,34.73007019072897
914,10.866229160835687,32.35327680328033
915,11.509244365428621,35.317351064518256
916,13.168687274161345,33.558124744759404
917,14.02091611609181,35.148093579209196
918,13.632582744182354,34.78393836809819
919,14.61800865021395,32.983243052034155
920,14.533073897011585,34.67297918366581
921,15.788358892085897,34.5421803143335
922,16.026346683046377,35.04092775560265
923,16.479857318703907,35.442996608058486
924,16.707581070998366,36.40596179435018
925,16.76208610747702,34.447893553199
926,15.265513403333205,34.051432431739066
927,15.323253376607218,36.15639131165616
928,13.050705105641095,34.05560990005653
929,13.548508106397488,34.045645080552866
930,14.540427022807943,31.784709799234125
931,16.59153030506922,32.104519777347726
932,16.965606710041115,32.79134968592578
933,16.24911022890277,32.81544319979861
934,14.6595336397026,33.04658741077188
935,16.60730379591965,35.32054626690647
936,15.181033530885037,30.938401037333676
937,16.076556934316173,31.635298503058927
938,13.770287435642603,32.2594351680804
939,13.718798066439295,31.690185649021835
940,14.402021577673334,32.359202604659366
941,14.727257378046014,30.734390545283407
942,14.685716936767463,29.895651327026975
943,13.86100803247226,32.66128014105849
944,12.95434186432992,30.819790326628517
945,13.962970434771607,28.9420741717963
946,14.398700372484386,29.553075181783704
947,14.238111944161135,29.628436400998698
948,14.444938782768027,27.96478801517802
949,13.518236409721862,30.11370043129906
950,14.540527275921887,29.168643862826652
951,15.80150164535025,28.269406514338428
952,15.021650889952836,27.879136822162728
953,15.123671777029063,29.955951878367067
954,16.171919079113056,27.840030840508714
955,15.53009054829047,27.061298474964246
956,17.564667327913018,25.173934773845097
957,19.075296285278373,25.613157237608686
958,18.79642033772767,27.2176550501265
959,19.775192455523243,27.573073669790276
960,21.43738894033628,24.29029594914586
961,20.193298484709743,23.53333239604011
962,20.812522694172777,25.260798510332336
963,20.668172507577864,25.049761592023057
964,20.451636059269333,25.86703152972542
965,21.161942646294943,23.94188958419951
966,20.684865418812592,24.779204321457904
967,19.285113013643414,23.1442291709632
968,17.86295065026436,24.13367152779788
969,17.843215314180352,24.766155320781127
970,18.4721166365856,24.613353181901946
971,18.448240066364804,25.561628042675906
972,18.29564465122835,26.28282911463214
973,18.26484823017031,23.643947866804982
974,19.554161188779734,26.33004885360614
975,20.084614519929797,23.746977278889982
976,19.338703472791064,24.365020212920307
977,19.049918816566226,26.067420693441395
978,20.25460787084908,22.219942783213277
979,19.674305708674495,23.44938733797596
980,19.279569833555673,24.306179657529157
981,19.254505567129335,25.344430673510633
982,18.18959470094339,26.808003132807453
983,19.091962750588017,26.696703565842682
984,16.902488878241336,25.487758461394066
985,18.353860984573128,26.89976170162826
986,17.91870262192409,26.033827569064695
987,16.662121005235566,28.46726955013573
988,16.944384486131415,26.82095638530039
989,15.233160883337279,28.77887425981066
990,15.770511224839947,26.761470544409583
991,16.54413522365636,28.6078238100249
992,15.968224877900335,26.811556273005614
993,15.579329435196838,28.592226629085975
994,16.528074229946817,26.92678618632372
995,15.857329507695418,28.765716540543313
996,15.87983183477903,28.367382822520867
997,16.22744835620629,28.38875916617701
998,17.787408200365395,29.686895508354297
999,17.284332980834307,30.581753061980255
1000,17.319014244327423,30.200775356686936
